timestamp,macModule,rssi
2022-11-18 13:59:06.865,C45BBE386952,-77
2022-11-18 13:59:03.279,C45BBE39F56A,-75
2022-11-18 13:59:02.976,C45BBE386952,-72
2022-11-18 13:59:02.698,C45BBE37B346,-70
2022-11-18 13:58:53.541,C45BBE37B346,-63
2022-11-18 13:58:53.305,C45BBE386952,-70
2022-11-18 13:58:51.736,C45BBE39F56A,-72
2022-11-18 13:58:43.563,C45BBE386952,-76
2022-11-18 13:58:41.984,C45BBE37B346,-66
2022-11-18 13:58:41.926,C45BBE39F56A,-70
2022-11-18 13:58:32.237,C45BBE39F56A,-78
2022-11-18 13:58:30.383,C45BBE37B346,-67
2022-11-18 13:58:30.074,C45BBE386952,-77
2022-11-18 13:58:22.730,C45BBE37B346,-67
2022-11-18 13:58:20.343,C45BBE386952,-75
2022-11-18 13:58:20.320,C45BBE39F56A,-73
2022-11-18 13:58:13.219,C45BBE37B346,-77
2022-11-18 13:58:12.278,C45BBE386952,-80
2022-11-18 13:58:10.231,C45BBE39F56A,-73
2022-11-18 13:58:02.549,C45BBE386952,-78
2022-11-18 13:58:02.374,C45BBE39F56A,-76
2022-11-18 13:58:01.727,C45BBE37B346,-74
2022-11-18 13:57:52.131,C45BBE37B346,-67
2022-11-18 13:57:50.604,C45BBE39F56A,-74
2022-11-18 13:57:47.187,C45BBE386952,-80
2022-11-18 13:57:42.867,C45BBE39F56A,-77
2022-11-18 13:57:42.273,C45BBE37B346,-67
2022-11-18 13:57:35.526,C45BBE386952,-80
2022-11-18 13:57:33.070,C45BBE39F56A,-79
2022-11-18 13:57:32.631,C45BBE37B346,-78
2022-11-18 13:57:31.664,C45BBE386952,-78
2022-11-18 13:57:23.421,C45BBE39F56A,-78
2022-11-18 13:57:23.083,C45BBE37B346,-69
2022-11-18 13:57:22.034,C45BBE386952,-77
2022-11-18 13:57:13.482,C45BBE37B346,-75
2022-11-18 13:57:11.702,C45BBE39F56A,-80
2022-11-18 13:57:10.415,C45BBE386952,-78
2022-11-18 13:57:02.034,C45BBE37B346,-68
2022-11-18 13:56:58.843,C45BBE386952,-78
2022-11-18 13:56:56.071,C45BBE39F56A,-78
2022-11-18 13:56:52.465,C45BBE37B346,-66
2022-11-18 13:56:52.199,C45BBE39F56A,-74
2022-11-18 13:56:42.853,C45BBE37B346,-66
2022-11-18 13:56:42.288,C45BBE39F56A,-77
2022-11-18 13:56:39.503,C45BBE386952,-77
2022-11-18 13:56:33.211,C45BBE37B346,-66
2022-11-18 13:56:32.571,C45BBE39F56A,-76
2022-11-18 13:56:22.880,C45BBE39F56A,-80
2022-11-18 13:56:21.681,C45BBE37B346,-65
2022-11-18 13:56:20.231,C45BBE386952,-74
2022-11-18 13:56:13.078,C45BBE39F56A,-74
2022-11-18 13:56:12.118,C45BBE37B346,-65
2022-11-18 13:56:10.846,C45BBE386952,-80
2022-11-18 13:56:03.035,C45BBE386952,-77
2022-11-18 13:56:02.612,C45BBE37B346,-67
2022-11-18 13:56:01.321,C45BBE39F56A,-69
2022-11-18 13:55:53.573,C45BBE39F56A,-79
2022-11-18 13:55:53.011,C45BBE37B346,-68
2022-11-18 13:55:45.643,C45BBE386952,-78
2022-11-18 13:55:43.364,C45BBE37B346,-66
2022-11-18 13:55:34.028,C45BBE39F56A,-75
2022-11-18 13:55:31.865,C45BBE37B346,-69
2022-11-18 13:55:30.131,C45BBE39F56A,-74
2022-11-18 13:55:26.173,C45BBE386952,-80
2022-11-18 13:55:22.356,C45BBE39F56A,-75
2022-11-18 13:55:22.333,C45BBE386952,-80
2022-11-18 13:55:20.333,C45BBE37B346,-67
2022-11-18 13:55:12.666,C45BBE386952,-79
2022-11-18 13:55:12.610,C45BBE39F56A,-76
2022-11-18 13:55:12.588,C45BBE37B346,-66
2022-11-18 13:55:02.922,C45BBE386952,-80
2022-11-18 13:55:02.910,C45BBE37B346,-67
2022-11-18 13:54:58.925,C45BBE39F56A,-77
2022-11-18 13:54:53.395,C45BBE37B346,-79
2022-11-18 13:54:53.226,C45BBE386952,-76
2022-11-18 13:54:53.081,C45BBE39F56A,-70
2022-11-18 13:54:43.311,C45BBE39F56A,-70
2022-11-18 13:54:41.830,C45BBE37B346,-78
2022-11-18 13:54:41.641,C45BBE386952,-74
2022-11-18 13:54:33.574,C45BBE39F56A,-70
2022-11-18 13:54:32.010,C45BBE386952,-71
2022-11-18 13:54:30.341,C45BBE37B346,-74
2022-11-18 13:54:22.664,C45BBE37B346,-72
2022-11-18 13:54:22.371,C45BBE386952,-72
2022-11-18 13:54:22.010,C45BBE39F56A,-73
2022-11-18 13:54:13.092,C45BBE37B346,-76
2022-11-18 13:54:12.738,C45BBE386952,-71
2022-11-18 13:54:12.118,C45BBE39F56A,-80
2022-11-18 13:54:03.492,C45BBE37B346,-76
2022-11-18 13:54:03.090,C45BBE386952,-77
2022-11-18 13:53:58.497,C45BBE39F56A,-74
2022-11-18 13:53:53.418,C45BBE386952,-76
2022-11-18 13:53:52.694,C45BBE39F56A,-70
2022-11-18 13:53:51.949,C45BBE37B346,-68
2022-11-18 13:53:42.933,C45BBE39F56A,-69
2022-11-18 13:53:42.328,C45BBE37B346,-70
2022-11-18 13:53:41.918,C45BBE386952,-75
2022-11-18 13:53:33.188,C45BBE39F56A,-72
2022-11-18 13:53:32.782,C45BBE37B346,-71
2022-11-18 13:53:32.214,C45BBE386952,-77
2022-11-18 13:53:23.457,C45BBE39F56A,-71
2022-11-18 13:53:23.253,C45BBE37B346,-70
2022-11-18 13:53:22.601,C45BBE386952,-76
2022-11-18 13:53:12.894,C45BBE386952,-78
2022-11-18 13:53:11.771,C45BBE37B346,-70
2022-11-18 13:53:09.830,C45BBE39F56A,-72
2022-11-18 13:53:03.058,C45BBE386952,-75
2022-11-18 13:53:02.206,C45BBE37B346,-68
2022-11-18 13:52:58.239,C45BBE39F56A,-72
2022-11-18 13:52:53.335,C45BBE386952,-77
2022-11-18 13:52:52.422,C45BBE37B346,-63
2022-11-18 13:52:52.285,C45BBE39F56A,-68
2022-11-18 13:52:42.949,C45BBE37B346,-68
2022-11-18 13:52:42.654,C45BBE39F56A,-69
2022-11-18 13:52:41.618,C45BBE386952,-76
2022-11-18 13:52:32.505,C45BBE37B346,-67
2022-11-18 13:52:32.256,C45BBE39F56A,-72
2022-11-18 13:52:29.965,C45BBE386952,-76
2022-11-18 13:52:22.950,C45BBE37B346,-67
2022-11-18 13:52:22.521,C45BBE39F56A,-71
2022-11-18 13:52:22.181,C45BBE386952,-76
2022-11-18 13:52:13.354,C45BBE37B346,-68
2022-11-18 13:52:12.754,C45BBE39F56A,-75
2022-11-18 13:52:12.571,C45BBE386952,-77
2022-11-18 13:52:03.013,C45BBE39F56A,-75
2022-11-18 13:52:02.923,C45BBE386952,-77
2022-11-18 13:52:01.661,C45BBE37B346,-68
2022-11-18 13:51:53.346,C45BBE386952,-76
2022-11-18 13:51:53.246,C45BBE39F56A,-73
2022-11-18 13:51:52.138,C45BBE37B346,-68
2022-11-18 13:51:43.453,C45BBE39F56A,-66
2022-11-18 13:51:42.490,C45BBE37B346,-66
2022-11-18 13:51:41.815,C45BBE386952,-78
2022-11-18 13:51:31.769,C45BBE39F56A,-68
2022-11-18 13:51:30.999,C45BBE37B346,-67
2022-11-18 13:51:26.475,C45BBE386952,-80
2022-11-18 13:51:23.312,C45BBE37B346,-67
2022-11-18 13:51:22.498,C45BBE386952,-75
2022-11-18 13:51:21.871,C45BBE39F56A,-71
2022-11-18 13:51:13.520,C45BBE39F56A,-71
2022-11-18 13:51:13.455,C45BBE37B346,-65
2022-11-18 13:51:12.527,C45BBE386952,-78
2022-11-18 13:51:03.495,C45BBE39F56A,-79
2022-11-18 13:51:03.344,C45BBE37B346,-64
2022-11-18 13:51:02.795,C45BBE386952,-77
2022-11-18 13:50:53.006,C45BBE386952,-80
2022-11-18 13:50:50.075,C45BBE37B346,-60
2022-11-18 13:50:49.926,C45BBE39F56A,-71
2022-11-18 13:50:42.164,C45BBE37B346,-62
2022-11-18 13:50:41.966,C45BBE39F56A,-79
2022-11-18 13:50:41.314,C45BBE386952,-76
2022-11-18 13:50:33.552,C45BBE386952,-73
2022-11-18 13:50:32.388,C45BBE37B346,-76
2022-11-18 13:50:32.002,C45BBE39F56A,-74
2022-11-18 13:50:22.856,C45BBE37B346,-78
2022-11-18 13:50:22.375,C45BBE39F56A,-72
2022-11-18 13:50:21.879,C45BBE386952,-74
2022-11-18 13:50:13.234,C45BBE37B346,-77
2022-11-18 13:50:12.216,C45BBE386952,-74
2022-11-18 13:50:12.169,C45BBE39F56A,-74
2022-11-18 13:50:02.603,C45BBE386952,-75
2022-11-18 13:50:02.570,C45BBE39F56A,-75
2022-11-18 13:50:01.730,C45BBE37B346,-75
2022-11-18 13:49:52.938,C45BBE39F56A,-70
2022-11-18 13:49:51.037,C45BBE386952,-74
2022-11-18 13:49:50.260,C45BBE37B346,-74
2022-11-18 13:49:43.332,C45BBE386952,-78
2022-11-18 13:49:43.197,C45BBE39F56A,-72
2022-11-18 13:49:42.636,C45BBE37B346,-76
2022-11-18 13:49:33.440,C45BBE39F56A,-76
2022-11-18 13:49:32.975,C45BBE37B346,-71
2022-11-18 13:49:31.813,C45BBE386952,-71
2022-11-18 13:49:23.446,C45BBE37B346,-66
2022-11-18 13:49:22.221,C45BBE386952,-73
2022-11-18 13:49:21.801,C45BBE39F56A,-80
2022-11-18 13:49:12.600,C45BBE386952,-72
2022-11-18 13:49:12.060,C45BBE39F56A,-73
2022-11-18 13:49:11.903,C45BBE37B346,-67
2022-11-18 13:49:02.918,C45BBE386952,-70
2022-11-18 13:49:02.306,C45BBE37B346,-67
2022-11-18 13:49:02.193,C45BBE39F56A,-68
2022-11-18 13:48:53.243,C45BBE386952,-70
2022-11-18 13:48:52.716,C45BBE37B346,-65
2022-11-18 13:48:52.510,C45BBE39F56A,-68
2022-11-18 13:48:43.549,C45BBE386952,-69
2022-11-18 13:48:43.152,C45BBE37B346,-66
2022-11-18 13:48:42.696,C45BBE39F56A,-72
2022-11-18 13:48:33.536,C45BBE37B346,-77
2022-11-18 13:48:32.998,C45BBE39F56A,-77
2022-11-18 13:48:26.044,C45BBE386952,-78
2022-11-18 13:48:23.091,C45BBE39F56A,-69
2022-11-18 13:48:22.125,C45BBE386952,-71
2022-11-18 13:48:22.024,C45BBE37B346,-69
2022-11-18 13:48:13.277,C45BBE39F56A,-69
2022-11-18 13:48:12.569,C45BBE386952,-72
2022-11-18 13:48:12.398,C45BBE37B346,-68
2022-11-18 13:48:03.535,C45BBE39F56A,-66
2022-11-18 13:48:02.997,C45BBE386952,-58
2022-11-18 13:48:02.872,C45BBE37B346,-71
2022-11-18 13:47:53.349,C45BBE386952,-65
2022-11-18 13:47:51.723,C45BBE384CD2,-80
2022-11-18 13:47:51.689,C45BBE39F56A,-67
2022-11-18 13:47:43.636,C45BBE37B346,-80
2022-11-18 13:47:43.386,C45BBE386362,-78
2022-11-18 13:47:42.041,C45BBE39F56A,-68
2022-11-18 13:47:42.008,C45BBE384CD2,-71
2022-11-18 13:47:41.788,C45BBE386952,-68
2022-11-18 13:47:32.334,C45BBE39F56A,-75
2022-11-18 13:47:32.276,C45BBE384CD2,-61
2022-11-18 13:47:29.987,C45BBE386362,-73
2022-11-18 13:47:26.312,C45BBE386952,-65
2022-11-18 13:47:22.700,C45BBE39F56A,-63
2022-11-18 13:47:22.545,C45BBE384CD2,-60
2022-11-18 13:47:22.393,C45BBE386362,-70
2022-11-18 13:47:20.605,C45BBE386952,-79
2022-11-18 13:47:13.048,C45BBE39F56A,-69
2022-11-18 13:47:12.518,C45BBE386362,-80
2022-11-18 13:47:10.538,C45BBE386952,-71
2022-11-18 13:47:10.355,C45BBE384CD2,-61
2022-11-18 13:47:03.368,C45BBE39F56A,-72
2022-11-18 13:47:02.937,C45BBE386362,-80
2022-11-18 13:47:02.785,C45BBE386952,-71
2022-11-18 13:47:02.572,C45BBE384CD2,-60
2022-11-18 13:46:53.146,C45BBE386952,-72
2022-11-18 13:46:52.889,C45BBE384CD2,-59
2022-11-18 13:46:51.604,C45BBE39F56A,-70
2022-11-18 13:46:43.929,C45BBE386362,-80
2022-11-18 13:46:43.540,C45BBE39F56A,-72
2022-11-18 13:46:43.387,C45BBE386952,-71
2022-11-18 13:46:43.046,C45BBE384CD2,-60
2022-11-18 13:46:33.552,C45BBE386952,-79
2022-11-18 13:46:33.552,C45BBE39F56A,-77
2022-11-18 13:46:33.357,C45BBE384CD2,-55
2022-11-18 13:46:23.438,C45BBE384CD2,-59
2022-11-18 13:46:13.413,C45BBE384CD2,-61
2022-11-18 13:46:03.497,C45BBE384CD2,-57
2022-11-18 13:45:49.899,C45BBE384CD2,-57
2022-11-18 13:45:42.146,C45BBE384CD2,-54
2022-11-18 13:45:32.187,C45BBE384CD2,-57
2022-11-18 13:45:31.303,C45BBE386952,-79
2022-11-18 13:45:26.385,C45BBE39F56A,-75
2022-11-18 13:45:22.435,C45BBE384CD2,-63
2022-11-18 13:45:20.579,C45BBE39F56A,-80
2022-11-18 13:45:12.645,C45BBE39F56A,-79
2022-11-18 13:45:12.526,C45BBE384CD2,-65
2022-11-18 13:45:09.265,C45BBE386362,-78
2022-11-18 13:45:02.788,C45BBE384CD2,-65
2022-11-18 13:44:57.767,C45BBE386362,-77
2022-11-18 13:44:53.057,C45BBE384CD2,-63
2022-11-18 13:44:43.279,C45BBE384CD2,-70
2022-11-18 13:44:33.551,C45BBE384CD2,-68
2022-11-18 13:44:25.765,C45BBE39F56A,-74
2022-11-18 13:44:25.434,C45BBE386952,-78
2022-11-18 13:44:21.810,C45BBE384CD2,-62
2022-11-18 13:44:21.799,C45BBE39F56A,-74
2022-11-18 13:44:17.689,C45BBE386952,-79
2022-11-18 13:44:13.213,C45BBE386362,-80
2022-11-18 13:44:12.078,C45BBE384CD2,-59
2022-11-18 13:44:12.078,C45BBE39F56A,-71
2022-11-18 13:44:11.955,C45BBE386952,-79
2022-11-18 13:44:02.353,C45BBE384CD2,-65
2022-11-18 13:43:54.614,C45BBE39F56A,-75
2022-11-18 13:43:50.690,C45BBE384CD2,-66
2022-11-18 13:43:50.671,C45BBE39F56A,-77
2022-11-18 13:43:42.885,C45BBE384CD2,-64
2022-11-18 13:43:42.819,C45BBE39F56A,-78
2022-11-18 13:43:33.168,C45BBE384CD2,-67
2022-11-18 13:43:27.218,C45BBE39F56A,-76
2022-11-18 13:43:23.436,C45BBE384CD2,-65
2022-11-18 13:43:21.356,C45BBE39F56A,-80
2022-11-18 13:43:15.914,C45BBE386952,-80
2022-11-18 13:43:15.836,C45BBE386362,-77
2022-11-18 13:43:13.499,C45BBE39F56A,-77
2022-11-18 13:43:11.758,C45BBE384CD2,-77
2022-11-18 13:43:10.134,C45BBE386362,-78
2022-11-18 13:43:10.089,C45BBE386952,-80
2022-11-18 13:43:02.491,C45BBE386362,-79
2022-11-18 13:43:02.424,C45BBE386952,-80
2022-11-18 13:43:02.036,C45BBE384CD2,-72
2022-11-18 13:43:01.831,C45BBE39F56A,-76
2022-11-18 13:42:52.967,C45BBE386362,-77
2022-11-18 13:42:52.709,C45BBE386952,-79
2022-11-18 13:42:50.332,C45BBE384CD2,-76
2022-11-18 13:42:50.208,C45BBE39F56A,-76
2022-11-18 13:42:43.370,C45BBE386362,-77
2022-11-18 13:42:43.070,C45BBE386952,-80
2022-11-18 13:42:42.514,C45BBE384CD2,-71
2022-11-18 13:42:42.411,C45BBE39F56A,-73
2022-11-18 13:42:33.437,C45BBE386952,-79
2022-11-18 13:42:32.788,C45BBE384CD2,-72
2022-11-18 13:42:32.484,C45BBE39F56A,-75
2022-11-18 13:42:31.931,C45BBE386362,-76
2022-11-18 13:42:23.040,C45BBE384CD2,-77
2022-11-18 13:42:22.601,C45BBE39F56A,-78
2022-11-18 13:42:12.719,C45BBE39F56A,-76
2022-11-18 13:42:02.987,C45BBE39F56A,-77
2022-11-18 13:41:59.599,C45BBE384CD2,-75
2022-11-18 13:41:59.339,C45BBE386362,-80
2022-11-18 13:41:52.843,C45BBE386952,-80
2022-11-18 13:41:51.788,C45BBE386362,-73
2022-11-18 13:41:51.564,C45BBE384CD2,-62
2022-11-18 13:41:51.299,C45BBE39F56A,-74
2022-11-18 13:41:43.543,C45BBE39F56A,-76
2022-11-18 13:41:43.543,C45BBE384CD2,-62
2022-11-18 13:41:43.209,C45BBE386952,-79
2022-11-18 13:41:40.308,C45BBE386362,-80
2022-11-18 13:41:31.702,C45BBE384CD2,-80
2022-11-18 13:41:29.255,C45BBE386952,-79
2022-11-18 13:41:20.682,C45BBE386362,-79
2022-11-18 13:41:17.986,C45BBE384CD2,-67
2022-11-18 13:41:12.934,C45BBE386362,-79
2022-11-18 13:41:12.240,C45BBE39F56A,-78
2022-11-18 13:41:12.240,C45BBE384CD2,-78
2022-11-18 13:41:05.754,C45BBE386952,-78
2022-11-18 13:41:02.369,C45BBE384CD2,-61
2022-11-18 13:40:58.430,C45BBE39F56A,-79
2022-11-18 13:40:52.495,C45BBE384CD2,-77
2022-11-18 13:40:35.081,C45BBE39F56A,-77
2022-11-18 13:40:35.015,C45BBE384CD2,-73
2022-11-18 13:40:34.539,C45BBE386362,-76
2022-11-18 13:40:33.113,C45BBE39F56A,-76
2022-11-18 13:40:33.033,C45BBE384CD2,-78
2022-11-18 13:40:32.664,C45BBE386362,-78
2022-11-18 13:40:23.359,C45BBE386952,-79
2022-11-18 13:40:23.337,C45BBE39F56A,-76
2022-11-18 13:40:23.326,C45BBE384CD2,-74
2022-11-18 13:40:23.147,C45BBE386362,-77
2022-11-18 13:40:13.552,C45BBE386362,-75
2022-11-18 13:40:11.841,C45BBE386952,-79
2022-11-18 13:40:11.657,C45BBE384CD2,-68
2022-11-18 13:40:11.657,C45BBE39F56A,-69
2022-11-18 13:40:02.121,C45BBE386952,-79
2022-11-18 13:40:01.833,C45BBE39F56A,-75
2022-11-18 13:40:00.127,C45BBE386362,-71
2022-11-18 13:39:59.986,C45BBE384CD2,-71
2022-11-18 13:39:52.507,C45BBE386952,-77
2022-11-18 13:39:52.474,C45BBE386362,-78
2022-11-18 13:39:52.204,C45BBE384CD2,-68
2022-11-18 13:39:52.120,C45BBE39F56A,-72
2022-11-18 13:39:42.961,C45BBE386362,-78
2022-11-18 13:39:42.875,C45BBE386952,-70
2022-11-18 13:39:42.477,C45BBE384CD2,-65
2022-11-18 13:39:42.375,C45BBE39F56A,-69
2022-11-18 13:39:32.744,C45BBE384CD2,-65
2022-11-18 13:39:30.704,C45BBE39F56A,-78
2022-11-18 13:39:29.527,C45BBE386362,-72
2022-11-18 13:39:29.322,C45BBE386952,-80
2022-11-18 13:39:23.542,C45BBE386952,-76
2022-11-18 13:39:22.940,C45BBE39F56A,-67
2022-11-18 13:39:21.925,C45BBE386362,-74
2022-11-18 13:39:19.122,C45BBE384CD2,-73
2022-11-18 13:39:15.487,C45BBE37B346,-79
2022-11-18 13:39:13.246,C45BBE384CD2,-67
2022-11-18 13:39:13.166,C45BBE39F56A,-65
2022-11-18 13:39:12.307,C45BBE386362,-68
2022-11-18 13:39:10.032,C45BBE386952,-71
2022-11-18 13:39:03.516,C45BBE384CD2,-68
2022-11-18 13:39:03.312,C45BBE39F56A,-75
2022-11-18 13:39:02.779,C45BBE386362,-72
2022-11-18 13:39:02.298,C45BBE386952,-73
2022-11-18 13:38:53.135,C45BBE386362,-70
2022-11-18 13:38:49.747,C45BBE39F56A,-69
2022-11-18 13:38:48.796,C45BBE386952,-67
2022-11-18 13:38:47.899,C45BBE384CD2,-68
2022-11-18 13:38:43.017,C45BBE386952,-77
2022-11-18 13:38:41.682,C45BBE386362,-76
2022-11-18 13:38:40.086,C45BBE384CD2,-74
2022-11-18 13:38:40.008,C45BBE39F56A,-75
2022-11-18 13:38:32.314,C45BBE384CD2,-76
2022-11-18 13:38:32.122,C45BBE39F56A,-63
2022-11-18 13:38:31.470,C45BBE386952,-78
2022-11-18 13:38:24.541,C45BBE386362,-80
2022-11-18 13:38:20.787,C45BBE386362,-73
2022-11-18 13:38:13.127,C45BBE386362,-71
2022-11-18 13:38:08.874,C45BBE384CD2,-75
2022-11-18 13:38:03.502,C45BBE386362,-63
2022-11-18 13:37:53.226,C45BBE384CD2,-80
2022-11-18 13:37:52.073,C45BBE386362,-70
2022-11-18 13:37:43.377,C45BBE384CD2,-79
2022-11-18 13:37:42.144,C45BBE386362,-54
2022-11-18 13:37:32.598,C45BBE386362,-64
2022-11-18 13:37:22.967,C45BBE386362,-59
2022-11-18 13:37:11.436,C45BBE386362,-52
2022-11-18 13:36:58.075,C45BBE386362,-58
2022-11-18 13:36:53.637,C45BBE38FEAA,-75
2022-11-18 13:36:53.302,C45BBE386362,-47
2022-11-18 13:36:42.049,C45BBE38FEAA,-79
2022-11-18 13:36:41.879,C45BBE386362,-53
2022-11-18 13:36:37.015,C45BBE384CD2,-73
2022-11-18 13:36:36.700,C45BBE386952,-77
2022-11-18 13:36:31.185,C45BBE384CD2,-75
2022-11-18 13:36:28.453,C45BBE386362,-78
2022-11-18 13:36:24.647,C45BBE38FEAA,-74
2022-11-18 13:36:24.237,C45BBE39F56A,-80
2022-11-18 13:36:23.394,C45BBE384CD2,-74
2022-11-18 13:36:22.712,C45BBE386362,-71
2022-11-18 13:36:22.315,C45BBE39F56A,-76
2022-11-18 13:36:13.157,C45BBE386362,-70
2022-11-18 13:36:12.550,C45BBE39F56A,-79
2022-11-18 13:36:11.719,C45BBE384CD2,-73
2022-11-18 13:36:03.374,C45BBE38FEAA,-79
2022-11-18 13:36:02.818,C45BBE39F56A,-79
2022-11-18 13:36:01.996,C45BBE384CD2,-73
2022-11-18 13:36:01.653,C45BBE386362,-71
2022-11-18 13:35:52.262,C45BBE384CD2,-72
2022-11-18 13:35:52.100,C45BBE386362,-69
2022-11-18 13:35:49.772,C45BBE38FEAA,-79
2022-11-18 13:35:47.312,C45BBE39F56A,-80
2022-11-18 13:35:43.382,C45BBE39F56A,-71
2022-11-18 13:35:42.569,C45BBE386362,-78
2022-11-18 13:35:42.536,C45BBE384CD2,-73
2022-11-18 13:35:40.561,C45BBE386952,-76
2022-11-18 13:35:32.969,C45BBE386362,-73
2022-11-18 13:35:32.800,C45BBE384CD2,-80
2022-11-18 13:35:29.814,C45BBE39F56A,-73
2022-11-18 13:35:28.905,C45BBE386952,-79
2022-11-18 13:35:23.424,C45BBE386362,-75
2022-11-18 13:35:19.186,C45BBE384CD2,-80
2022-11-18 13:35:17.962,C45BBE39F56A,-77
2022-11-18 13:35:13.367,C45BBE384CD2,-78
2022-11-18 13:35:11.857,C45BBE386362,-75
2022-11-18 13:35:10.236,C45BBE39F56A,-79
2022-11-18 13:35:02.256,C45BBE386362,-76
2022-11-18 13:35:01.683,C45BBE384CD2,-77
2022-11-18 13:35:00.596,C45BBE39F56A,-79
2022-11-18 13:34:53.432,C45BBE38FEAA,-78
2022-11-18 13:34:52.705,C45BBE386362,-73
2022-11-18 13:34:51.950,C45BBE384CD2,-74
2022-11-18 13:34:50.917,C45BBE39F56A,-80
2022-11-18 13:34:43.083,C45BBE386362,-71
2022-11-18 13:34:42.213,C45BBE384CD2,-79
2022-11-18 13:34:41.117,C45BBE39F56A,-79
2022-11-18 13:34:36.769,C45BBE386952,-78
2022-11-18 13:34:33.396,C45BBE386362,-76
2022-11-18 13:34:32.918,C45BBE386952,-78
2022-11-18 13:34:32.487,C45BBE384CD2,-77
2022-11-18 13:34:31.514,C45BBE39F56A,-80
2022-11-18 13:34:22.731,C45BBE384CD2,-73
2022-11-18 13:34:21.938,C45BBE386362,-75
2022-11-18 13:34:21.662,C45BBE39F56A,-71
2022-11-18 13:34:12.932,C45BBE384CD2,-80
2022-11-18 13:34:12.374,C45BBE386362,-70
2022-11-18 13:34:03.198,C45BBE384CD2,-80
2022-11-18 13:34:02.840,C45BBE386362,-70
2022-11-18 13:33:53.308,C45BBE386362,-62
2022-11-18 13:33:41.829,C45BBE386362,-62
2022-11-18 13:33:39.401,C45BBE38FEAA,-76
2022-11-18 13:33:33.442,C45BBE38FEAA,-76
2022-11-18 13:33:32.236,C45BBE386362,-56
2022-11-18 13:33:22.672,C45BBE386362,-53
2022-11-18 13:33:19.928,C45BBE38FEAA,-75
2022-11-18 13:33:13.110,C45BBE386362,-55
2022-11-18 13:33:03.389,C45BBE386362,-55
2022-11-18 13:32:58.091,C45BBE386952,-76
2022-11-18 13:32:53.382,C45BBE386362,-62
2022-11-18 13:32:53.203,C45BBE39F56A,-80
2022-11-18 13:32:53.203,C45BBE384CD2,-67
2022-11-18 13:32:50.234,C45BBE386952,-76
2022-11-18 13:32:47.170,C45BBE37B346,-80
2022-11-18 13:32:43.335,C45BBE384CD2,-80
2022-11-18 13:32:43.250,C45BBE39F56A,-70
2022-11-18 13:32:37.762,C45BBE386362,-75
2022-11-18 13:32:33.590,C45BBE384CD2,-79
2022-11-18 13:32:32.386,C45BBE386952,-79
2022-11-18 13:32:31.852,C45BBE386362,-78
2022-11-18 13:32:31.607,C45BBE39F56A,-71
2022-11-18 13:32:22.199,C45BBE386362,-71
2022-11-18 13:32:21.467,C45BBE384CD2,-70
2022-11-18 13:32:20.495,C45BBE386952,-79
2022-11-18 13:32:19.984,C45BBE39F56A,-79
2022-11-18 13:32:12.574,C45BBE386362,-73
2022-11-18 13:32:11.592,C45BBE384CD2,-70
2022-11-18 13:32:10.803,C45BBE386952,-78
2022-11-18 13:32:08.140,C45BBE39F56A,-79
2022-11-18 13:32:03.073,C45BBE386952,-80
2022-11-18 13:32:02.987,C45BBE386362,-74
2022-11-18 13:32:01.878,C45BBE384CD2,-72
2022-11-18 13:31:53.405,C45BBE386362,-75
2022-11-18 13:31:48.583,C45BBE39F56A,-77
2022-11-18 13:31:46.794,C45BBE384CD2,-73
2022-11-18 13:31:42.757,C45BBE39F56A,-75
2022-11-18 13:31:41.967,C45BBE386362,-75
2022-11-18 13:31:41.967,C45BBE386952,-80
2022-11-18 13:31:40.347,C45BBE38FEAA,-80
2022-11-18 13:31:40.159,C45BBE384CD2,-73
2022-11-18 13:31:33.013,C45BBE39F56A,-79
2022-11-18 13:31:32.382,C45BBE386362,-70
2022-11-18 13:31:30.416,C45BBE386952,-80
2022-11-18 13:31:30.306,C45BBE384CD2,-80
2022-11-18 13:31:23.237,C45BBE39F56A,-72
2022-11-18 13:31:22.625,C45BBE386952,-77
2022-11-18 13:31:20.870,C45BBE386362,-76
2022-11-18 13:31:20.569,C45BBE384CD2,-78
2022-11-18 13:31:13.260,C45BBE386362,-76
2022-11-18 13:31:12.772,C45BBE384CD2,-78
2022-11-18 13:31:11.593,C45BBE39F56A,-67
2022-11-18 13:31:09.094,C45BBE386952,-78
2022-11-18 13:31:04.752,C45BBE37B346,-79
2022-11-18 13:31:03.068,C45BBE384CD2,-77
2022-11-18 13:31:01.835,C45BBE39F56A,-66
2022-11-18 13:31:01.791,C45BBE386362,-75
2022-11-18 13:31:01.338,C45BBE386952,-74
2022-11-18 13:30:53.331,C45BBE384CD2,-76
2022-11-18 13:30:52.260,C45BBE386362,-73
2022-11-18 13:30:51.993,C45BBE39F56A,-68
2022-11-18 13:30:45.912,C45BBE386952,-80
2022-11-18 13:30:42.708,C45BBE386362,-74
2022-11-18 13:30:42.110,C45BBE39F56A,-67
2022-11-18 13:30:41.611,C45BBE384CD2,-78
2022-11-18 13:30:33.078,C45BBE386362,-76
2022-11-18 13:30:32.429,C45BBE39F56A,-72
2022-11-18 13:30:31.855,C45BBE384CD2,-76
2022-11-18 13:30:28.549,C45BBE386952,-77
2022-11-18 13:30:23.512,C45BBE386362,-77
2022-11-18 13:30:18.787,C45BBE39F56A,-76
2022-11-18 13:30:11.177,C45BBE386952,-74
